StemA,StemB,Pair,PairClass,AccelerationScore,ValidationScore,ValidationStatus,Probe,FrameOverlap,SiteJSD,SymbolJSD,SemanticJSD,CombinedCount,NextAction
415,519,415::519,OCCURRENCE_LIMITED_STEM_CONTRAST,0.537,0.000,,,0.975,0.191,0.444,0.199,40,Hold 415::519 as occurrence-limited until more same-frame examples are validated.
017,495,017::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.536,0.000,,,0.931,0.182,0.476,0.345,26,Hold 017::495 as occurrence-limited until more same-frame examples are validated.
415,772,415::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.534,0.000,,,0.991,0.050,0.515,0.152,38,Hold 415::772 as occurrence-limited until more same-frame examples are validated.
048,772,048::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.533,0.000,,,0.950,0.781,0.850,0.718,30,Hold 048::772 as occurrence-limited until more same-frame examples are validated.
176,017,176::017,OCCURRENCE_LIMITED_STEM_CONTRAST,0.533,0.000,,,0.944,0.066,0.604,0.207,56,Hold 176::017 as occurrence-limited until more same-frame examples are validated.
415,048,415::048,OCCURRENCE_LIMITED_STEM_CONTRAST,0.533,0.000,,,0.941,0.686,0.915,0.792,54,Hold 415::048 as occurrence-limited until more same-frame examples are validated.
415,495,415::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.533,0.000,,,0.956,0.240,0.332,0.274,39,Hold 415::495 as occurrence-limited until more same-frame examples are validated.
176,519,176::519,OCCURRENCE_LIMITED_STEM_CONTRAST,0.531,0.000,,,0.944,0.167,0.639,0.040,47,Hold 176::519 as occurrence-limited until more same-frame examples are validated.
176,717,176::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.530,0.000,,,0.875,0.186,0.648,0.262,46,Hold 176::717 as occurrence-limited until more same-frame examples are validated.
048,519,048::519,OCCURRENCE_LIMITED_STEM_CONTRAST,0.529,0.000,,,0.966,0.816,1.000,0.408,32,Hold 048::519 as occurrence-limited until more same-frame examples are validated.
415,017,415::017,OCCURRENCE_LIMITED_STEM_CONTRAST,0.529,0.000,,,0.975,0.181,0.446,0.053,49,Hold 415::017 as occurrence-limited until more same-frame examples are validated.
048,350,048::350,OCCURRENCE_LIMITED_STEM_CONTRAST,0.528,0.000,,,0.976,0.793,0.612,0.756,34,Hold 048::350 as occurrence-limited until more same-frame examples are validated.
176,840,176::840,OCCURRENCE_LIMITED_STEM_CONTRAST,0.528,0.000,,,0.917,0.264,0.523,0.115,50,Hold 176::840 as occurrence-limited until more same-frame examples are validated.
017,832,017::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.527,0.000,,,0.681,0.210,1.000,0.609,26,Hold 017::832 as occurrence-limited until more same-frame examples are validated.
048,717,048::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.527,0.000,,,0.897,0.822,0.894,0.729,31,Hold 048::717 as occurrence-limited until more same-frame examples are validated.
350,495,350::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.527,0.000,,,0.920,0.464,0.757,0.266,19,Hold 350::495 as occurrence-limited until more same-frame examples are validated.
840,519,840::519,OCCURRENCE_LIMITED_STEM_CONTRAST,0.527,0.000,,,0.972,0.177,0.625,0.219,21,Hold 840::519 as occurrence-limited until more same-frame examples are validated.
415,350,415::350,OCCURRENCE_LIMITED_STEM_CONTRAST,0.526,0.000,,,0.965,0.141,0.409,0.101,42,Hold 415::350 as occurrence-limited until more same-frame examples are validated.
840,717,840::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.520,0.000,,,0.958,0.106,0.647,0.315,20,Hold 840::717 as occurrence-limited until more same-frame examples are validated.
017,717,017::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.517,0.000,,,0.931,0.210,0.345,0.067,26,Hold 017::717 as occurrence-limited until more same-frame examples are validated.
231,840,231::840,OCCURRENCE_LIMITED_STEM_CONTRAST,0.517,0.000,,,0.811,0.290,0.397,0.402,34,Hold 231::840 as occurrence-limited until more same-frame examples are validated.
350,717,350::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.517,0.000,,,0.920,0.369,0.814,0.108,19,Hold 350::717 as occurrence-limited until more same-frame examples are validated.
176,415,176::415,OCCURRENCE_LIMITED_STEM_CONTRAST,0.516,0.000,,,0.919,0.080,0.356,0.207,69,Hold 176::415 as occurrence-limited until more same-frame examples are validated.
231,495,231::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.516,0.000,,,0.852,0.250,0.381,0.287,30,Hold 231::495 as occurrence-limited until more same-frame examples are validated.
840,495,840::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.514,0.000,,,0.958,0.242,0.561,0.150,20,Hold 840::495 as occurrence-limited until more same-frame examples are validated.
231,717,231::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.512,0.000,,,0.852,0.277,0.401,0.163,30,Hold 231::717 as occurrence-limited until more same-frame examples are validated.
231,519,231::519,OCCURRENCE_LIMITED_STEM_CONTRAST,0.511,0.000,,,0.783,0.114,0.667,0.314,31,Hold 231::519 as occurrence-limited until more same-frame examples are validated.
415,832,415::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.508,0.000,,,0.706,0.153,0.604,0.572,39,Hold 415::832 as occurrence-limited until more same-frame examples are validated.
840,048,840::048,OCCURRENCE_LIMITED_STEM_CONTRAST,0.507,0.000,,,0.938,0.845,0.900,0.138,35,Hold 840::048 as occurrence-limited until more same-frame examples are validated.
176,495,176::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.506,0.000,,,0.875,0.100,0.357,0.160,46,Hold 176::495 as occurrence-limited until more same-frame examples are validated.
231,772,231::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.504,0.000,,,0.799,0.181,0.457,0.250,29,Hold 231::772 as occurrence-limited until more same-frame examples are validated.
519,772,519::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.504,0.000,,,0.984,0.269,0.630,0.247,16,Hold 519::772 as occurrence-limited until more same-frame examples are validated.
495,772,495::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.503,0.000,,,0.946,0.419,0.763,0.222,15,Hold 495::772 as occurrence-limited until more same-frame examples are validated.
904,004,904::004,PHONETIC_LANE_NEIGHBOR,0.502,0.000,,,0.591,0.082,1.000,0.596,33,Hold 904::004 as occurrence-limited until more same-frame examples are validated.
176,832,176::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.501,0.000,,,0.625,0.085,0.798,0.642,46,Hold 176::832 as occurrence-limited until more same-frame examples are validated.
495,717,495::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.501,0.000,,,1.000,0.225,0.531,0.268,16,Hold 495::717 as occurrence-limited until more same-frame examples are validated.
519,717,519::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.499,0.000,,,0.931,0.238,0.604,0.293,17,Hold 519::717 as occurrence-limited until more same-frame examples are validated.
717,772,717::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.493,0.000,,,0.946,0.311,0.818,0.066,15,Hold 717::772 as occurrence-limited until more same-frame examples are validated.
840,832,840::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.493,0.000,,,0.708,0.308,0.678,0.533,20,Hold 840::832 as occurrence-limited until more same-frame examples are validated.
048,495,048::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.492,0.000,,,0.897,0.563,0.870,0.324,31,Hold 048::495 as occurrence-limited until more same-frame examples are validated.
061,772,061::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.492,0.000,,,0.995,0.169,1.000,0.185,37,Hold 061::772 as occurrence-limited until more same-frame examples are validated.
176,231,176::231,OCCURRENCE_LIMITED_STEM_CONTRAST,0.491,0.000,,,0.727,0.074,0.478,0.358,60,Hold 176::231 as occurrence-limited until more same-frame examples are validated.
350,772,350::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.491,0.000,,,0.974,0.097,0.361,0.211,18,Hold 350::772 as occurrence-limited until more same-frame examples are validated.
482,004,482::004,PHONETIC_LANE_NEIGHBOR,0.490,0.000,,,0.545,0.298,0.540,0.782,40,Hold 482::004 as occurrence-limited until more same-frame examples are validated.
017,231,017::231,OCCURRENCE_LIMITED_STEM_CONTRAST,0.489,0.000,,,0.783,0.067,0.331,0.257,40,Hold 017::231 as occurrence-limited until more same-frame examples are validated.
519,495,519::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.489,0.000,,,0.931,0.226,0.514,0.190,17,Hold 519::495 as occurrence-limited until more same-frame examples are validated.
231,048,231::048,OCCURRENCE_LIMITED_STEM_CONTRAST,0.488,0.000,,,0.749,0.672,0.841,0.756,45,Hold 231::048 as occurrence-limited until more same-frame examples are validated.
415,231,415::231,OCCURRENCE_LIMITED_STEM_CONTRAST,0.487,0.000,,,0.808,0.105,0.249,0.163,53,Hold 415::231 as occurrence-limited until more same-frame examples are validated.
519,832,519::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.484,0.000,,,0.681,0.238,1.000,0.590,17,Hold 519::832 as occurrence-limited until more same-frame examples are validated.
231,350,231::350,OCCURRENCE_LIMITED_STEM_CONTRAST,0.482,0.000,,,0.773,0.129,0.391,0.020,33,Hold 231::350 as occurrence-limited until more same-frame examples are validated.
717,832,717::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.482,0.000,,,0.750,0.250,1.000,0.391,16,Hold 717::832 as occurrence-limited until more same-frame examples are validated.
495,832,495::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.480,0.000,,,0.750,0.052,1.000,0.549,16,Hold 495::832 as occurrence-limited until more same-frame examples are validated.
061,350,061::350,OCCURRENCE_LIMITED_STEM_CONTRAST,0.479,0.000,,,0.979,0.244,0.728,0.190,41,Hold 061::350 as occurrence-limited until more same-frame examples are validated.
832,004,832::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.478,0.000,,,0.920,0.201,1.000,0.181,30,Hold 832::004 as occurrence-limited until more same-frame examples are validated.
832,772,832::772,OCCURRENCE_LIMITED_STEM_CONTRAST,0.473,0.000,,,0.696,0.311,1.000,0.484,15,Hold 832::772 as occurrence-limited until more same-frame examples are validated.
061,495,061::495,OCCURRENCE_LIMITED_STEM_CONTRAST,0.468,0.000,,,0.942,0.196,0.752,0.144,38,Hold 061::495 as occurrence-limited until more same-frame examples are validated.
061,519,061::519,OCCURRENCE_LIMITED_STEM_CONTRAST,0.467,0.000,,,0.989,0.168,0.643,0.066,39,Hold 061::519 as occurrence-limited until more same-frame examples are validated.
840,061,840::061,OCCURRENCE_LIMITED_STEM_CONTRAST,0.467,0.000,,,0.983,0.277,0.519,0.114,42,Hold 840::061 as occurrence-limited until more same-frame examples are validated.
017,061,017::061,OCCURRENCE_LIMITED_STEM_CONTRAST,0.465,0.000,,,0.989,0.144,0.552,0.149,48,Hold 017::061 as occurrence-limited until more same-frame examples are validated.
350,832,350::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.461,0.000,,,0.670,0.369,0.503,0.292,19,Hold 350::832 as occurrence-limited until more same-frame examples are validated.
061,717,061::717,OCCURRENCE_LIMITED_STEM_CONTRAST,0.458,0.000,,,0.942,0.189,0.562,0.145,38,Hold 061::717 as occurrence-limited until more same-frame examples are validated.
415,061,415::061,OCCURRENCE_LIMITED_STEM_CONTRAST,0.458,0.000,,,0.986,0.102,0.449,0.156,61,Hold 415::061 as occurrence-limited until more same-frame examples are validated.
048,061,048::061,OCCURRENCE_LIMITED_STEM_CONTRAST,0.451,0.000,,,0.955,0.803,1.000,0.396,53,Hold 048::061 as occurrence-limited until more same-frame examples are validated.
231,004,231::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.440,0.000,,,0.818,0.181,0.360,0.485,44,Hold 231::004 as occurrence-limited until more same-frame examples are validated.
772,004,772::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.435,0.000,,,0.617,0.293,0.704,0.732,29,Hold 772::004 as occurrence-limited until more same-frame examples are validated.
231,061,231::061,OCCURRENCE_LIMITED_STEM_CONTRAST,0.433,0.000,,,0.794,0.179,0.579,0.234,52,Hold 231::061 as occurrence-limited until more same-frame examples are validated.
415,004,415::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.432,0.000,,,0.626,0.196,0.587,0.851,53,Hold 415::004 as occurrence-limited until more same-frame examples are validated.
519,004,519::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.431,0.000,,,0.601,0.100,0.825,0.796,31,Hold 519::004 as occurrence-limited until more same-frame examples are validated.
048,832,048::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.430,0.000,,,0.647,0.386,0.339,0.787,31,Hold 048::832 as occurrence-limited until more same-frame examples are validated.
061,832,061::832,OCCURRENCE_LIMITED_STEM_CONTRAST,0.426,0.000,,,0.692,0.189,0.561,0.498,38,Hold 061::832 as occurrence-limited until more same-frame examples are validated.
717,004,717::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.425,0.000,,,0.670,0.201,0.536,0.589,30,Hold 717::004 as occurrence-limited until more same-frame examples are validated.
350,004,350::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.422,0.000,,,0.591,0.352,0.696,0.537,33,Hold 350::004 as occurrence-limited until more same-frame examples are validated.
495,004,495::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.418,0.000,,,0.670,0.155,0.405,0.612,30,Hold 495::004 as occurrence-limited until more same-frame examples are validated.
017,004,017::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.417,0.000,,,0.601,0.106,0.480,0.845,40,Hold 017::004 as occurrence-limited until more same-frame examples are validated.
840,004,840::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.414,0.000,,,0.629,0.192,0.565,0.501,34,Hold 840::004 as occurrence-limited until more same-frame examples are validated.
176,004,176::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.409,0.000,,,0.545,0.135,0.604,0.749,60,Hold 176::004 as occurrence-limited until more same-frame examples are validated.
048,004,048::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.380,0.000,,,0.567,0.820,0.846,0.666,45,Hold 048::004 as occurrence-limited until more same-frame examples are validated.
061,004,061::004,OCCURRENCE_LIMITED_STEM_CONTRAST,0.350,0.000,,,0.612,0.143,0.778,0.622,52,Hold 061::004 as occurrence-limited until more same-frame examples are validated.
